sample,crossings,bin_width_ps,bin_width_err_ps
0,16643,107.27232809167103,0.8315184682615124
1,14749,95.06456570474408,0.7827757819347019
2,15563,100.31119642436315,0.804086464633401
3,15531,100.10494067125775,0.8032593745119678
4,14866,95.81868830203577,0.7858744277338002
5,15055,97.03688634381464,0.7908542863544844
6,14321,92.30589500695912,0.7713345150356702
7,15729,101.38114814359751,0.8083634134210935
8,16375,105.54493615941314,0.8247963819563102
9,15617,100.65925300772855,0.8054802534074366
10,16206,104.45564796332516,0.8205291420934964
11,15736,101.42626658958933,0.8085432695615816
12,15601,100.55612513117585,0.8050675305194382
13,14396,92.78930692829994,0.7733516418128117
14,16386,105.61583657454312,0.8250733662935139
15,15496,99.87934844129869,0.8023537684610846
16,16255,104.77147708526782,0.821768670121589
17,15241,98.2357479087399,0.7957246729945121
18,16153,104.1140368722443,0.8191863166415884
19,15168,97.76522697196816,0.7938167396474732
20,15101,97.33337898890369,0.7920615779733331
21,16805,108.3164978417672,0.8355555942772279
22,15895,102.45109986283187,0.8126178521968132
23,14984,96.579256391612,0.7889872317846229
24,14411,92.88598931256811,0.7737544361465227
25,16880,108.79990976310803,0.8374180431165967
26,14325,92.3316769760973,0.7714422282766695
27,14891,95.97982560914937,0.786534948642259
28,16161,104.16560081052066,0.8193891482922714
29,15558,100.27896896294044,0.8039572878907754
30,15591,100.49167020833039,0.804809471234506
31,17032,109.77962459035875,0.8411799589251568
32,14307,92.2156581149755,0.7709574001812621
33,15167,97.7587814796836,0.7937905717339772
34,15904,102.50910929339277,0.8128478781703702
35,15739,101.44560306644294,0.8086203385184565
36,16040,103.3856962440908,0.8163159360649094
37,14534,93.67878486356706,0.7770494740128251
38,17353,111.84862761369747,0.8490697652849011
39,15124,97.48162531144821,0.7926645342323442
40,15222,98.11328355533354,0.7952285282654357
41,16043,103.40503272094443,0.8163922712678628
42,14492,93.4080741876162,0.7759259123720661
43,15351,98.94475206003976,0.7985910317547626
44,15559,100.28541445522498,0.8039831248996968
45,16703,107.65905762874368,0.8330159814237533
46,14137,91.11992442660296,0.7663633406289281
47,16175,104.25583770250428,0.8197439829179568
48,14323,92.3187859915282,0.7713883735362445
49,16966,109.35422209957883,0.8395485660908371
50,15533,100.11783165582682,0.8033110925929868
51,15701,101.20067435963027,0.8076435883331697
52,15183,97.86190935623632,0.7942091548870464
53,15112,97.40427940403367,0.792350005603772
54,15202,97.98437370964265,0.7947059360237649
55,15591,100.49167020833039,0.804809471234506
56,14965,96.45679203820565,0.7884868476228059
57,15657,100.91707269911032,0.8065111366006752
58,13854,89.29585011007693,0.7586538821665162
59,16081,103.6499614277571,0.8173585667722117
60,15583,100.44010627005405,0.8046029642143038
61,14559,93.83992217068067,0.7777174900523719
62,16497,106.33128621812756,0.8278632042340173
63,15564,100.31764191664769,0.8041122974917322
