sample,crossings,bin_width_ps,bin_width_err_ps
0,15388,97.59672891129867,0.786763444654194
1,15647,99.2394084530212,0.7933569407997585
2,15791,100.15271290865073,0.7969992286297961
3,15574,98.77641383315347,0.7915041011375296
4,15634,99.15695735633243,0.7930272998672574
5,14905,94.533353549708,0.7743174996701788
6,15820,100.33664227818721,0.7977307331475632
7,14719,93.35366862785321,0.7694709650286241
8,15381,97.5523321669278,0.7865844749837472
9,16265,103.15900674176454,0.8088725885778071
10,15040,95.38957647686067,0.777816232656681
11,16405,104.04694162918213,0.8123462905227583
12,15659,99.315517157657,0.7936611032163519
13,15112,95.84622870467543,0.7796758039370603
14,16778,106.41265386494472,0.8215295309420289
15,14715,93.32829905964127,0.7693664031358965
16,15007,95.18027753911224,0.7769624417336778
17,16526,104.81437106759306,0.8153366385104303
18,16427,104.18647425434774,0.8128908083740817
19,16262,103.13997956560561,0.8087979888338627
20,14848,94.17183720268798,0.7728355011832171
21,14379,91.19725532983907,0.7605318845767156
22,16441,104.27526774308953,0.8132371299051835
23,16110,102.17593597355223,0.8050092200246732
24,15627,99.11256061196156,0.7928497441357202
25,15638,99.18232692454436,0.7931287424388098
26,15851,100.53325643182968,0.7985119452166725
27,15044,95.4149460450726,0.7779196587900624
28,14998,95.1231960106354,0.7767294267839832
29,15994,101.44021849540623,0.8021057509070104
30,15346,97.3303484450734,0.7856890151275352
31,15828,100.38738141461107,0.7979324094832709
32,16321,103.5141806967316,0.8102638564208401
33,15818,100.32395749408126,0.797680306096522
34,15329,97.2225277801727,0.7852537090417737
35,15867,100.63473470467741,0.7989148525625082
36,15252,96.73416359209301,0.7832789990919101
37,15829,100.39372380666407,0.7979576154412791
38,15452,98.00264200268957,0.7883978550257303
39,15534,98.52271815103416,0.7904870047251751
40,14550,92.28180437089912,0.7650407719049359
41,16940,107.44012137752792,0.8254861428251452
42,14535,92.18666849010438,0.7646463193023255
43,16242,103.01313172454596,0.8083004812584403
44,15423,97.81871263315307,0.7876576830308417
45,15450,97.9899572185836,0.7883468309920862
46,16467,104.44016993646707,0.8138799074907903
47,13877,88.01337451924172,0.747138091056154
48,15966,101.26263151792271,0.8014033375294829
49,14465,91.7427010463956,0.7628028434896086
50,16769,106.35557233646786,0.8213091602905975
51,14337,90.9308748636138,0.7594203434895287
52,14973,94.96463620931083,0.776081795952161
53,16223,102.89262627553927,0.8078275652640885
54,15619,99.0618214755377,0.7926467745978956
55,14914,94.59043507818484,0.774551240221111
56,14720,93.3600110199062,0.7694971032817705
57,16527,104.82071345964603,0.8153613064368714
58,15418,97.78700067288815,0.7875299968590056
59,15660,99.32185954970998,0.7936864448228597
60,15852,100.53959882388268,0.7985371328815386
61,15655,99.29014758944507,0.7935597286977091
62,15003,95.15490797090031,0.7768588881624151
63,28937,183.52979883716205,1.078896629724248
